CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
50,META,50711,VISTA HERMOSA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,6,3,4,1.3,LATEX SECO
50,META,50370,LA URIBE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,5,0,0,,LATEX SECO
50,META,50400,LEJANIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,4,4,5,1.3,LATEX SECO
50,META,50313,GRANADA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,2,0,0,,LATEX SECO
50,META,50330,MESETAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,2,2,3,1.3,LATEX SECO
86,PUTUMAYO,86885,VILLAGARZON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,210,0,0,,LATEX SECO
86,PUTUMAYO,86001,MOCOA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,116,0,0,,LATEX SECO
86,PUTUMAYO,86571,PUERTO GUZMAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,90,0,0,,LATEX SECO
86,PUTUMAYO,86569,PUERTO CAICEDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,56,0,0,,LATEX SECO
86,PUTUMAYO,86568,PUERTO ASIS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,53,0,0,,LATEX SECO
86,PUTUMAYO,86320,ORITO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,23,0,0,,LATEX SECO
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,6,0,0,,LATEX SECO
63,QUINDIO,63111,BUENAVISTA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,5,5,2,0.4,LATEX SECO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,1070,12,21,1.8,LATEX SECO
68,SANTANDER,68190,CIMITARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,1003,400,285,0.7,LATEX SECO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,692,100,150,1.5,LATEX SECO
68,SANTANDER,68081,BARRANCABERMEJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,546,55,30,0.5,LATEX SECO
68,SANTANDER,68307,GIRON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,492,0,0,,LATEX SECO
68,SANTANDER,68573,PUERTO PARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,457,0,0,,LATEX SECO
68,SANTANDER,68385,LANDAZURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,445,200,150,0.8,LATEX SECO
68,SANTANDER,68575,PUERTO WILCHES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,328,65,60,0.9,LATEX SECO
68,SANTANDER,68615,RIONEGRO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,150,30,25,0.8,LATEX SECO
68,SANTANDER,68406,LEBRIJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,131,0,0,,LATEX SECO
68,SANTANDER,68655,SABANA DE TORRES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,57,0,0,,LATEX SECO
68,SANTANDER,68092,BETULIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,42,0,0,,LATEX SECO
68,SANTANDER,68255,EL PLAYON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,29,6,8,1.3,LATEX SECO
99,VICHADA,99524,LA PRIMAVERA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,200,0,0,,LATEX SECO
99,VICHADA,99773,CUMARIBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,102,0,0,,LATEX SECO
5,ANTIOQUIA,5790,TARAZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,2072,80,76,0.9,LATEX SECO
5,ANTIOQUIA,5120,CACERES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,771,0,0,,LATEX SECO
5,ANTIOQUIA,5837,TURBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,547,0,0,,LATEX SECO
5,ANTIOQUIA,5495,NECHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,244,0,0,,LATEX SECO
5,ANTIOQUIA,5250,EL BAGRE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,210,0,0,,LATEX SECO
5,ANTIOQUIA,5480,MUTATA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,190,30,45,1.5,LATEX SECO
5,ANTIOQUIA,5895,ZARAGOZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,158,0,0,,LATEX SECO
5,ANTIOQUIA,5051,ARBOLETES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,139,0,0,,LATEX SECO
5,ANTIOQUIA,5490,NECOCLI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,111,0,0,,LATEX SECO
5,ANTIOQUIA,5154,CAUCASIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,108,0,0,,LATEX SECO
5,ANTIOQUIA,5659,SAN JUAN DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,100,0,0,,LATEX SECO
5,ANTIOQUIA,5858,VEGACHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,73,3,3,1,LATEX SECO
5,ANTIOQUIA,5665,SAN PEDRO DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,60,0,0,,LATEX SECO
5,ANTIOQUIA,5031,AMALFI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,46,1,1,0.9,LATEX SECO
5,ANTIOQUIA,5425,MACEO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,40,0,0,,LATEX SECO
5,ANTIOQUIA,5670,SAN ROQUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,16,12,11,1,LATEX SECO
5,ANTIOQUIA,5579,PUERTO BERRIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,14,14,21,1.5,LATEX SECO
5,ANTIOQUIA,5893,YONDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,6,0,0,,LATEX SECO
5,ANTIOQUIA,5147,CAREPA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,5,5,9,1.7,LATEX SECO
5,ANTIOQUIA,5736,SEGOVIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,3,0,0,,LATEX SECO
13,BOLIVAR,13670,SAN PABLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,230,0,0,,LATEX SECO
13,BOLIVAR,13160,CANTAGALLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,6,0,0,,LATEX SECO
17,CALDAS,17867,VICTORIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,578,37,59,1.6,LATEX SECO
17,CALDAS,17444,MARQUETALIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,230,25,36,1.4,LATEX SECO
17,CALDAS,17662,SAMANA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,194,50,65,1.3,LATEX SECO
17,CALDAS,17777,SUPIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,25,25,38,1.5,LATEX SECO
18,CAQUETA,18247,EL DONCELLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,1063,444,555,1.3,LATEX SECO
18,CAQUETA,18785,SOLITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,752,13,13,1,LATEX SECO
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,698,240,312,1.3,LATEX SECO
18,CAQUETA,18592,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,659,95,114,1.2,LATEX SECO
18,CAQUETA,18860,VALPARAISO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,638,14,14,1,LATEX SECO
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,603,41,53,1.3,LATEX SECO
18,CAQUETA,18410,MONTAÑITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,520,17,22,1.3,LATEX SECO
18,CAQUETA,18460,MILAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,513,25,35,1.4,LATEX SECO
18,CAQUETA,18001,FLORENCIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,386,66,79,1.2,LATEX SECO
18,CAQUETA,18256,EL PAUJIL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,345,45,56,1.3,LATEX SECO
18,CAQUETA,18029,ALBANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,336,55,55,1,LATEX SECO
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,287,21,25,1.2,LATEX SECO
18,CAQUETA,18479,MORELIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,216,35,42,1.2,LATEX SECO
18,CAQUETA,18756,SOLANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,204,10,12,1.2,LATEX SECO
18,CAQUETA,18205,CURILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,177,14,14,1,LATEX SECO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,124,8,10,1.2,LATEX SECO
85,CASANARE,85162,MONTERREY,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,90,0,0,,LATEX SECO
85,CASANARE,85001,YOPAL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,44,44,62,1.4,LATEX SECO
85,CASANARE,85440,VILLANUEVA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,27,0,0,,LATEX SECO
85,CASANARE,85230,OROCUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,12,8,11,1.4,LATEX SECO
85,CASANARE,85400,TAMARA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,6,0,0,,LATEX SECO
85,CASANARE,85225,NUNCHIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,6,2,3,1.4,LATEX SECO
20,CESAR,20517,PAILITAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,10,0,0,,LATEX SECO
23,CORDOBA,23466,MONTELIBANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,665,0,0,,LATEX SECO
23,CORDOBA,23580,PUERTO LIBERTADOR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,650,0,0,,LATEX SECO
25,CUNDINAMARCA,25530,PARATEBUENO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,220,1,1,1.3,LATEX SECO
25,CUNDINAMARCA,25168,CHAGUANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,95,10,10,1,LATEX SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,50,10,7,0.7,LATEX SECO
25,CUNDINAMARCA,25580,PULI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,30,5,4,0.8,LATEX SECO
25,CUNDINAMARCA,25438,MEDINA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,6,0,0,,LATEX SECO
25,CUNDINAMARCA,25867,VIANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,5,4,1,0.3,LATEX SECO
95,GUAVIARE,95025,EL RETORNO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,423,25,29,1.2,LATEX SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,320,37,37,1,LATEX SECO
95,GUAVIARE,95015,CALAMAR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,206,25,30,1.2,LATEX SECO
95,GUAVIARE,95200,MIRAFLORES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,27,0,0,,LATEX SECO
50,META,50573,PUERTO LOPEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,5601,505,808,1.6,LATEX SECO
50,META,50568,PUERTO GAITAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,1163,15,20,1.3,LATEX SECO
50,META,50680,SAN CARLOS DE GUAROA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,140,0,0,,LATEX SECO
50,META,50590,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,122,0,0,,LATEX SECO
50,META,50325,MAPIRIPAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,120,0,0,,LATEX SECO
50,META,50689,SAN MARTIN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,40,9,12,1.3,LATEX SECO
50,META,50006,ACACIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,39,10,13,1.3,LATEX SECO
50,META,50251,EL CASTILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,25,22,29,1.3,LATEX SECO
50,META,50001,VILLAVICENCIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,19,10,13,1.3,LATEX SECO
50,META,50450,PUERTO CONCORDIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,14,0,0,,LATEX SECO
50,META,50350,LA MACARENA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,11,7,9,1.3,LATEX SECO
50,META,50110,BARRANCA DE UPIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,10,0,0,,LATEX SECO
50,META,50711,VISTA HERMOSA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,10,3,4,1.3,LATEX SECO
50,META,50370,LA URIBE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,5,0,0,,LATEX SECO
50,META,50400,LEJANIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,4,4,5,1.3,LATEX SECO
50,META,50313,GRANADA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,2,0,0,,LATEX SECO
50,META,50330,MESETAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,2,2,3,1.3,LATEX SECO
86,PUTUMAYO,86885,VILLAGARZON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,195,0,0,,LATEX SECO
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,117,0,0,,LATEX SECO
86,PUTUMAYO,86001,MOCOA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,116,0,0,,LATEX SECO
86,PUTUMAYO,86569,PUERTO CAICEDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,101,0,0,,LATEX SECO
86,PUTUMAYO,86571,PUERTO GUZMAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,90,0,0,,LATEX SECO
86,PUTUMAYO,86568,PUERTO ASIS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,76,0,0,,LATEX SECO
86,PUTUMAYO,86320,ORITO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,30,0,0,,LATEX SECO
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,17,0,0,,LATEX SECO
63,QUINDIO,63111,BUENAVISTA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,5,5,2,0.4,LATEX SECO
68,SANTANDER,68190,CIMITARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,2592,191,248,1.3,LATEX SECO
68,SANTANDER,68533,PARAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,1260,1000,600,0.6,LATEX SECO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,1000,26,28,1.1,LATEX SECO
68,SANTANDER,68081,BARRANCABERMEJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,606,18,35,1.9,LATEX SECO
68,SANTANDER,68307,GIRON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,492,0,0,,LATEX SECO
68,SANTANDER,68573,PUERTO PARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,457,0,0,,LATEX SECO
68,SANTANDER,68385,LANDAZURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,445,200,150,0.8,LATEX SECO
68,SANTANDER,68575,PUERTO WILCHES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,381,91,137,1.5,LATEX SECO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,290,290,580,2,LATEX SECO
68,SANTANDER,68655,SABANA DE TORRES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,164,0,0,,LATEX SECO
68,SANTANDER,68615,RIONEGRO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,150,30,25,0.8,LATEX SECO
68,SANTANDER,68406,LEBRIJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,131,0,0,,LATEX SECO
68,SANTANDER,68092,BETULIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,42,0,0,,LATEX SECO
68,SANTANDER,68255,EL PLAYON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,35,6,8,1.3,LATEX SECO
99,VICHADA,99524,LA PRIMAVERA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,200,0,0,,LATEX SECO
99,VICHADA,99773,CUMARIBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2009,102,0,0,,LATEX SECO
5,ANTIOQUIA,5790,TARAZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2422,105,100,1,LATEX SECO
5,ANTIOQUIA,5120,CACERES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,816,0,0,,LATEX SECO
5,ANTIOQUIA,5495,NECHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,568,0,0,,LATEX SECO
5,ANTIOQUIA,5837,TURBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,454,0,0,,LATEX SECO
5,ANTIOQUIA,5480,MUTATA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,260,34,58,1.7,LATEX SECO
5,ANTIOQUIA,5051,ARBOLETES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,236,0,0,,LATEX SECO
5,ANTIOQUIA,5250,EL BAGRE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,214,0,0,,LATEX SECO
5,ANTIOQUIA,5895,ZARAGOZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,167,0,0,,LATEX SECO
5,ANTIOQUIA,5490,NECOCLI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,124,0,0,,LATEX SECO
5,ANTIOQUIA,5154,CAUCASIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,109,0,0,,LATEX SECO
5,ANTIOQUIA,5659,SAN JUAN DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,100,0,0,,LATEX SECO
5,ANTIOQUIA,5858,VEGACHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,72,2,2,1,LATEX SECO
5,ANTIOQUIA,5665,SAN PEDRO DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,60,0,0,,LATEX SECO
5,ANTIOQUIA,5031,AMALFI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,46,4,4,0.9,LATEX SECO
5,ANTIOQUIA,5425,MACEO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,40,0,0,,LATEX SECO
5,ANTIOQUIA,5670,SAN ROQUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,16,16,15,1,LATEX SECO
5,ANTIOQUIA,5579,PUERTO BERRIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,14,14,21,1.5,LATEX SECO
5,ANTIOQUIA,5147,CAREPA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,5,5,8,1.6,LATEX SECO
5,ANTIOQUIA,5893,YONDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,4,0,0,,LATEX SECO
5,ANTIOQUIA,5736,SEGOVIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2,0,0,,LATEX SECO
13,BOLIVAR,13744,SIMITI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,331,0,0,,LATEX SECO
13,BOLIVAR,13670,SAN PABLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,297,0,0,,LATEX SECO
